rqie ,millisec_mid,trade_size,trade_price
20070620,53226000,100,38.84999847
20070620,53226000,100,38.84999847
20070620,53226000,100,38.84999847
20070620,53226000,100,38.86000061
20070620,53227000,200,38.86000061
20070620,53228000,100,38.84999847
20070620,53229000,100,38.86999893
20070620,53229000,100,38.86999893
20070620,53229000,100,38.86999893
20070620,53229000,500,38.86999893
20070620,53230000,100,38.86899948
20070620,53236000,100,38.88000107
20070620,53242000,100,38.88000107
20070620,53242000,100,38.88000107
20070620,53243000,100,38.88000107
20070620,53243000,100,38.86999893
20070620,53243000,100,38.86999893
20070620,53246000,100,38.86000061
20070620,53261000,100,38.88000107
20070620,53261000,100,38.88999939
20070620,53261000,200,38.88999939
20070620,53261000,100,38.88999939
20070620,53261000,100,38.88999939
20070620,53261000,100,38.88999939
20070620,53261000,100,38.88999939
20070620,53261000,100,38.90000153
20070620,53261000,100,38.90000153
20070620,53261000,100,38.90000153
20070620,53261000,200,38.90000153
20070620,53261000,100,38.90000153
20070620,53261000,100,38.90000153
20070620,53261000,100,38.90000153
20070620,53261000,100,38.90000153
20070620,53261000,200,38.90000153
20070620,53261000,100,38.90000153
20070620,53262000,100,38.90000153
20070620,53262000,200,38.90000153
20070620,53265000,100,38.90000153
20070620,53271000,200,38.88999939
20070620,53272000,100,38.90000153
20070620,53275000,100,38.90000153
20070620,53278000,400,38.88999939
20070620,53278000,100,38.88999939
20070620,53278000,100,38.88999939
20070620,53279000,100,38.88999939
20070620,53281000,100,38.88000107
20070620,53286000,100,38.88999939
20070620,53295000,100,38.88999939
20070620,53301000,100,38.88000107
20070620,53315000,1200,38.90000153
20070620,53316000,1200,38.90000153
20070620,53316000,1200,38.90000153
20070620,53316000,300,38.90000153
20070620,53318000,200,38.90000153
20070620,53320000,1000,38.90000153
20070620,53320000,1000,38.90000153
20070620,53320000,800,38.90000153
20070620,53322000,100,38.88999939
20070620,53328000,100,38.90000153
20070620,53338000,100,38.88999939
20070620,53338000,100,38.88999939
20070620,53340000,100,38.88999939
20070620,53341000,100,38.88000107
20070620,53341000,100,38.88000107
20070620,53341000,100,38.88000107
20070620,53341000,100,38.86999893
20070620,53341000,100,38.86999893
20070620,53341000,100,38.86999893
20070620,53341000,100,38.86999893
20070620,53341000,100,38.86999893
20070620,53341000,100,38.86999893
20070620,53341000,100,38.86999893
20070620,53342000,100,38.86000061
20070620,53343000,100,38.86000061
20070620,53343000,100,38.86999893
20070620,53344000,100,38.86000061
20070620,53344000,100,38.86000061
20070620,53344000,200,38.86000061
20070620,53344000,100,38.86000061
20070620,53347000,100,38.86999893
20070620,53349000,100,38.86999893
20070620,53355000,100,38.86999893
20070620,53355000,100,38.86999893
20070620,53355000,100,38.86999893
20070620,53365000,300,38.86999893
20070620,53366000,100,38.86999893
20070620,53366000,100,38.86000061
20070620,53399000,100,38.88000107
20070620,53399000,200,38.88999939
20070620,53404000,100,38.86999893
20070620,53404000,200,38.86999893
20070620,53424000,200,38.88000107
20070620,53424000,100,38.88000107
20070620,53443000,100,38.86000061
20070620,53444000,100,38.86000061
20070620,53448000,100,38.86999893
20070620,53477000,100,38.88000107
20070620,53493000,100,38.86999893
20070620,53513000,100,38.86999893
20070620,53516000,300,38.88000107
20070620,53518000,100,38.88000107
20070620,53523000,100,38.86999893
20070620,53547000,100,38.86999893
20070620,53547000,100,38.86999893
20070620,53553000,200,38.87779999
20070620,53562000,100,38.86999893
20070620,53562000,100,38.86999893
20070620,53562000,100,38.86999893
20070620,53595000,200,38.86999893
20070620,53602000,100,38.86999893
20070620,53602000,100,38.86999893
20070620,53618000,100,38.86999893
20070620,53628000,100,38.88000107
20070620,53628000,100,38.88000107
20070620,53629000,800,38.88000107
20070620,53630000,100,38.88999939
20070620,53634000,100,38.88999939
20070620,53654000,100,38.90000153
20070620,53657000,100,38.90000153
20070620,53657000,100,38.90000153
20070620,53657000,200,38.90000153
20070620,53662000,1000,38.90000153
20070620,53663000,900,38.90000153
20070620,53680000,100,38.90000153
20070620,53682000,100,38.90000153
20070620,53703000,100,38.90000153
20070620,53703000,100,38.88999939
20070620,53703000,300,38.88999939
20070620,53704000,100,38.88999939
20070620,53704000,100,38.88999939
20070620,53734000,100,38.88999939
20070620,53734000,500,38.88999939
20070620,53734000,100,38.88999939
20070620,53734000,100,38.88999939
20070620,53751000,200,38.88000107
20070620,53753000,100,38.88999939
20070620,53753000,500,38.88999939
20070620,53757000,100,38.88999939
20070620,53757000,500,38.88999939
20070620,53760000,100,38.88999939
20070620,53760000,100,38.88999939
20070620,53760000,400,38.88999939
20070620,53760000,100,38.88999939
20070620,53761000,100,38.88000107
20070620,53767000,100,38.88000107
20070620,53768000,100,38.88000107
20070620,53778000,100,38.88000107
20070620,53780000,200,38.88999939
20070620,53798000,100,38.88000107
20070620,53798000,100,38.88000107
20070620,53798000,100,38.88000107
20070620,53804000,200,38.88999939
20070620,53809000,100,38.88000107
20070620,53827000,200,38.88000107
20070620,53827000,100,38.88000107
20070620,53831000,100,38.86999893
20070620,53850000,100,38.88999939
20070620,53853000,400,38.88000107
20070620,53869000,100,38.88999939
20070620,53917000,100,38.88000107
20070620,53929000,100,38.88000107
20070620,53941000,100,38.88000107
20070620,53941000,100,38.86999893
20070620,53951000,100,38.86999893
20070620,53956000,200,38.88000107
20070620,53968000,100,38.86999893
20070620,53976000,200,38.88000107
20070620,53992000,300,38.88999939
20070620,53992000,100,38.88999939
20070620,53993000,200,38.88999939
20070620,53993000,100,38.88999939
20070620,53993000,200,38.88999939
20070620,53997000,100,38.88999939
20070620,54013000,100,38.90000153
20070620,54026000,100,38.88999939
20070620,54029000,100,38.88999939
20070620,54062000,100,38.90000153
20070620,54063000,100,38.88999939
20070620,54068000,100,38.88999939
20070620,54073000,300,38.89500046
20070620,54078000,200,38.88999939
20070620,54083000,200,38.88999939
20070620,54084000,100,38.90000153
20070620,54084000,100,38.88999939
20070620,54103000,200,38.88999939
20070620,54103000,100,38.88999939
20070620,54104000,1000,38.88999939
20070620,54104000,100,38.88999939
20070620,54105000,400,38.88999939
20070620,54105000,200,38.88999939
20070620,54105000,100,38.88999939
20070620,54106000,100,38.88999939
20070620,54106000,100,38.88999939
20070620,54106000,200,38.88999939
20070620,54106000,100,38.88999939
20070620,54107000,100,38.88999939
20070620,54107000,100,38.88999939
20070620,54107000,100,38.88999939
20070620,54107000,100,38.88999939
20070620,54107000,100,38.88999939
20070620,54110000,100,38.88000107
20070620,54116000,100,38.86999893
20070620,54121000,100,38.86999893
20070620,54121000,100,38.86999893
20070620,54122000,100,38.86999893
20070620,54140000,900,38.86999893
20070620,54142000,100,38.86999893
20070620,54151000,1000,38.88000107
20070620,54151000,100,38.88000107
20070620,54151000,300,38.88000107
20070620,54151000,100,38.88000107
20070620,54151000,200,38.88000107
20070620,54168000,200,38.86999893
20070620,54168000,200,38.86999893
20070620,54168000,200,38.86999893
20070620,54169000,100,38.86999893
20070620,54172000,100,38.86999893
20070620,54182000,100,38.88000107
20070620,54187000,100,38.86999893
20070620,54189000,300,38.86999893
20070620,54189000,100,38.86999893
20070620,54189000,300,38.86999893
20070620,54189000,100,38.86999893
20070620,54189000,200,38.86999893
20070620,54189000,300,38.86999893
20070620,54189000,200,38.86999893
20070620,54189000,200,38.86999893
20070620,54189000,200,38.86999893
20070620,54190000,100,38.86999893
20070620,54190000,500,38.86999893
20070620,54190000,200,38.86999893
20070620,54190000,200,38.86999893
20070620,54191000,300,38.86999893
20070620,54191000,100,38.86999893
20070620,54191000,100,38.86999893
20070620,54191000,100,38.86999893
20070620,54191000,300,38.86999893
20070620,54191000,400,38.86999893
20070620,54192000,200,38.86999893
20070620,54194000,100,38.86999893
20070620,54194000,100,38.86999893
20070620,54194000,100,38.86999893
20070620,54194000,100,38.86999893
20070620,54195000,100,38.86999893
20070620,54195000,100,38.86999893
20070620,54196000,1000,38.86999893
20070620,54197000,100,38.86999893
20070620,54197000,100,38.86999893
20070620,54199000,100,38.88000107
20070620,54205000,200,38.86999893
20070620,54207000,300,38.88000107
20070620,54214000,100,38.86999893
20070620,54214000,100,38.86999893
20070620,54214000,100,38.86999893
20070620,54221000,100,38.88000107
20070620,54222000,100,38.86999893
20070620,54222000,100,38.86999893
20070620,54222000,200,38.86999893
20070620,54222000,200,38.86999893
20070620,54224000,200,38.86999893
20070620,54228000,100,38.86999893
20070620,54228000,300,38.86999893
20070620,54229000,200,38.86999893
20070620,54234000,500,38.86999893
20070620,54234000,100,38.86999893
20070620,54234000,300,38.86999893
20070620,54235000,100,38.86999893
20070620,54235000,100,38.86999893
20070620,54235000,100,38.86999893
20070620,54235000,300,38.86999893
20070620,54235000,100,38.86999893
20070620,54235000,100,38.86999893
20070620,54236000,100,38.86999893
20070620,54236000,100,38.86999893
20070620,54236000,100,38.86999893
20070620,54236000,200,38.86000061
20070620,54236000,200,38.86000061
20070620,54236000,100,38.86999893
20070620,54236000,100,38.86999893
20070620,54236000,100,38.86999893
20070620,54236000,300,38.86999893
20070620,54236000,100,38.86999893
20070620,54236000,500,38.86999893
20070620,54236000,100,38.86999893
20070620,54236000,100,38.86999893
20070620,54237000,100,38.86999893
20070620,54237000,100,38.86999893
20070620,54243000,400,38.86000061
20070620,54244000,100,38.86000061
20070620,54244000,100,38.86000061
20070620,54244000,500,38.86000061
20070620,54244000,300,38.86000061
20070620,54245000,100,38.84999847
20070620,54245000,200,38.84999847
20070620,54245000,200,38.86000061
20070620,54245000,100,38.86000061
20070620,54245000,100,38.86000061
20070620,54245000,300,38.86000061
20070620,54245000,100,38.86000061
20070620,54245000,100,38.86000061
20070620,54245000,100,38.86000061
20070620,54245000,100,38.84999847
20070620,54247000,100,38.84999847
20070620,54247000,100,38.86000061
20070620,54247000,200,38.86000061
20070620,54247000,100,38.84999847
20070620,54248000,100,38.84999847
20070620,54248000,100,38.84999847
20070620,54250000,100,38.86000061
20070620,54250000,100,38.86000061
20070620,54251000,100,38.84999847
20070620,54252000,200,38.84999847
20070620,54252000,100,38.84999847
20070620,54253000,100,38.86000061
20070620,54254000,200,38.86000061
20070620,54254000,100,38.84999847
20070620,54255000,100,38.86000061
20070620,54266000,200,38.84999847
20070620,54266000,400,38.84000015
20070620,54266000,100,38.84999847
20070620,54267000,100,38.84999847
20070620,54267000,100,38.84999847
20070620,54268000,200,38.84999847
20070620,54268000,200,38.84999847
20070620,54268000,100,38.84999847
20070620,54268000,100,38.84999847
20070620,54268000,100,38.84999847
20070620,54268000,100,38.84999847
20070620,54268000,100,38.84999847
20070620,54268000,200,38.84999847
20070620,54268000,100,38.84999847
20070620,54268000,100,38.84999847
20070620,54269000,300,38.84999847
20070620,54269000,100,38.86000061
20070620,54269000,100,38.84999847
20070620,54269000,100,38.84999847
20070620,54269000,100,38.84999847
20070620,54269000,100,38.84999847
20070620,54269000,200,38.86000061
20070620,54271000,200,38.84199905
20070620,54272000,100,38.84999847
20070620,54272000,100,38.84999847
20070620,54272000,100,38.84999847
20070620,54272000,100,38.84999847
20070620,54272000,100,38.84999847
20070620,54273000,500,38.84899902
20070620,54273000,200,38.84999847
20070620,54273000,500,38.84999847
20070620,54274000,300,38.86000061
20070620,54278000,200,38.86000061
20070620,54278000,400,38.86000061
20070620,54283000,100,38.86000061
20070620,54293000,400,38.84000015
20070620,54300000,100,38.84999847
20070620,54302000,100,38.84999847
20070620,54302000,100,38.84999847
20070620,54302000,400,38.84999847
20070620,54303000,200,38.84999847
20070620,54312000,100,38.86000061
20070620,54315000,200,38.84000015
20070620,54315000,100,38.84000015
20070620,54315000,100,38.84000015
20070620,54315000,100,38.84000015
20070620,54315000,200,38.84000015
20070620,54315000,100,38.84000015
20070620,54316000,100,38.84000015
20070620,54316000,100,38.84000015
20070620,54316000,100,38.84000015
20070620,54317000,100,38.83000183
20070620,54318000,100,38.83000183
20070620,54319000,200,38.83000183
20070620,54331000,100,38.83000183
20070620,54332000,600,38.83000183
20070620,54349000,100,38.83000183
20070620,54359000,200,38.84000015
20070620,54359000,100,38.84000015
20070620,54359000,400,38.84000015
20070620,54359000,100,38.84000015
20070620,54359000,200,38.84999847
20070620,54360000,300,38.84000015
20070620,54360000,900,38.83000183
20070620,54362000,100,38.84000015
20070620,54362000,100,38.84000015
20070620,54362000,100,38.84000015
20070620,54362000,100,38.84000015
20070620,54362000,500,38.84000015
20070620,54362000,500,38.84000015
20070620,54368000,100,38.84000015
20070620,54368000,200,38.84999847
20070620,54373000,100,38.84999847
20070620,54373000,100,38.84999847
20070620,54375000,100,38.84000015
20070620,54375000,100,38.84000015
20070620,54405000,200,38.84000015
20070620,54405000,100,38.84000015
20070620,54405000,200,38.84000015
20070620,54406000,100,38.84000015
20070620,54406000,100,38.84999847
20070620,54406000,100,38.84999847
20070620,54406000,500,38.84999847
20070620,54406000,100,38.84999847
20070620,54406000,100,38.84999847
20070620,54406000,200,38.84999847
20070620,54406000,100,38.86000061
20070620,54406000,100,38.86000061
20070620,54406000,100,38.86000061
20070620,54406000,100,38.86000061
20070620,54406000,100,38.86000061
20070620,54406000,100,38.86000061
20070620,54406000,200,38.86000061
20070620,54406000,300,38.86000061
20070620,54406000,100,38.86000061
20070620,54406000,300,38.86000061
